run_id,order_index,block,model,provider,route,requested_model_id,returned_model_id,endpoint_host,profile_id,burden_level,system_prompt_sha256,user_prompt_sha256,temperature,protocol_sha256,script_commit,tokens_in,tokens_out,raw_response,expected_label,returned_label,correct,malformed,error,timestamp_utc
CAN_COMP_0623,623,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P10,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,109cf77fcc25bc4570b122b79b4d4850b00c34dfc0f19996105c4c9aa137f8ea,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,2,low,low,low,True,False,,2026-09-17T21:44:19.191996+00:00
CAN_COMP_0625,625,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P18,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,1da7f4063ffe485e5fc22ae83d00e143dc303e11b0c6d4a076da8eeeacf98263,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,199,2,low,low,low,True,False,,2026-09-17T21:44:19.711891+00:00
CAN_COMP_0624,624,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P11,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,e2eb12dd72d05b317f63a9168fecb0cc61e8fb6e4101fc9257471dc9cb7069ba,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,205,2,low,low,low,True,False,,2026-09-17T21:44:19.712797+00:00
CAN_COMP_0627,627,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P02,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5588f35a7a7c293cce3c520775398760fed2397ad253a1cad84e83f1199507e0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,209,2,high,high,high,True,False,,2026-09-17T21:44:19.803286+00:00
CAN_COMP_0629,629,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P13,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5594987478161e3fd4c9d7ddfc855737aaa425b34de84dfefe00879ee58d662e,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,196,2,low,low,low,True,False,,2026-09-17T21:44:19.892362+00:00
CAN_COMP_0628,628,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P14,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c6664a3dbcf0ee0c5c895fa6dd90e2b0620209ec66bbda8fcadf498ed366c070,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,203,2,high,high,high,True,False,,2026-09-17T21:44:19.903203+00:00
CAN_COMP_0626,626,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P12,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8a405e973c33066f5adda6e0439dd453df8ee83ae653ecd3ccfb821a2b851624,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,2,low,low,low,True,False,,2026-09-17T21:44:19.992627+00:00
CAN_COMP_0630,630,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P14,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,900b1fd1d3793c8eb8a7583836ba165f3f710a8c8a58ea06011302066403de98,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,199,2,low,low,low,True,False,,2026-09-17T21:44:20.673799+00:00
CAN_COMP_0632,632,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P06,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c65d644fbb5310b6e056f9ac66cb6c317e26fedc65868e24a93e86c788ea99f7,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,200,2,high,high,high,True,False,,2026-09-17T21:44:20.678246+00:00
CAN_COMP_0635,635,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P19,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,85eb003541763f45e6c62d51cc0df8a1fff86e9e979c44a3ee5bb50b4eb4a1ef,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,high,high,high,True,False,,2026-09-17T21:44:20.748869+00:00
CAN_COMP_0634,634,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P21,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7841541ea1c9580c6b3242e97baf0b7776d5d73c310bb88200e345a44e24a5a8,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,high,high,high,True,False,,2026-09-17T21:44:20.749464+00:00
CAN_COMP_0633,633,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P10,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,95d2c1435d02b948f19d2b619c392b8973bedc258023edcacc23186e911f4dec,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,2,high,high,high,True,False,,2026-09-17T21:44:20.792303+00:00
CAN_COMP_0640,640,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P18,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c45de3ffaf4f52c106e2660145437a044c0743de3e99f26aa5d9347d0243f6ac,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,203,2,high,high,high,True,False,,2026-09-17T21:44:21.668816+00:00
CAN_COMP_0636,636,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P20,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,9957f64d776551c0899d078adf91caa17bcb9a64b2f867a6bbf0bd6d98859a35,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,2,low,low,low,True,False,,2026-09-17T21:44:21.670212+00:00
CAN_COMP_0639,639,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P24,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5d8637c2cfb5925cd4122be4419687ba452f34a38fd881930efcd86119c7ce29,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,2,low,low,low,True,False,,2026-09-17T21:44:21.674064+00:00
CAN_COMP_0637,637,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P07,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,acb708c632af1d4be84bc019e6a4eda1d81b1601696d4d4ec94e4e4d1745c4a9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,199,2,low,low,low,True,False,,2026-09-17T21:44:21.674924+00:00
CAN_COMP_0638,638,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P09,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8770f23906a88b8c8d22224d470d798882cb0b55b70e1341af38e3586584a972,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,203,2,high,high,high,True,False,,2026-09-17T21:44:21.680892+00:00
CAN_COMP_0631,631,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P22,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7b02f681384f068b440afbcbb73ce7f7098d90066805e0cec3b97255c8042aae,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,201,2,high,high,high,True,False,,2026-09-17T21:44:22.276251+00:00
CAN_COMP_0641,641,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P16,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,e0620b1c9ea1ae3b484db7fd03d66ee9265d8c437548147a120046ab836de3aa,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,203,2,high,high,high,True,False,,2026-09-17T21:44:22.412419+00:00
CAN_COMP_0642,642,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P01,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,9fdec15c27af784845811db7e40ddf9ce3ba473d65b99404855b78a5a3c9b44f,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,202,2,low,low,low,True,False,,2026-09-17T21:44:22.441583+00:00
CAN_COMP_0645,645,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P09,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b6625ad4625a2b4d8af28872e4a6f4e87905d1d51327df473953f1cd9ac62c4c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,199,2,low,low,low,True,False,,2026-09-17T21:44:22.554540+00:00
CAN_COMP_0644,644,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P27,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,52d500cc1090a4cfab577a708aea41772354bf3cb47328392bc8778e2f646ace,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,200,2,low,low,low,True,False,,2026-09-17T21:44:22.593093+00:00
CAN_COMP_0643,643,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P23,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,dcc590f9ea08a30430371530ffbc766df8df5a931682871b5f9c6096d0993718,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,204,2,high,high,high,True,False,,2026-09-17T21:44:22.625101+00:00
CAN_COMP_0650,650,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P16,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8d4eea254cd8cd9978f731080e6bcec6831bb4e7da0d4671aa3da05829d899c9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,Low.,low,low,True,False,,2026-09-17T21:44:22.965906+00:00
CAN_COMP_0646,646,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P26,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5920c207d1a8d7a94c8ce63e19cbb4e94ff012c13dc6c00994b3320addd1d678,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,203,2,low,low,low,True,False,,2026-09-17T21:44:22.973334+00:00
CAN_COMP_0649,649,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P14,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c6664a3dbcf0ee0c5c895fa6dd90e2b0620209ec66bbda8fcadf498ed366c070,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,2,High.,high,high,True,False,,2026-09-17T21:44:23.124096+00:00
CAN_COMP_0651,651,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P06,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,d171e9fa1ff9c0418ca8d913879a4fbbea6329e1075aa5dd0e2c302aff1f2740,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,2,Low.,low,low,True,False,,2026-09-17T21:44:23.130921+00:00
CAN_COMP_0648,648,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P22,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c25beae2d5ad3f58f578668a34c459d7af6253026b72d998bc70f4f7c2dfcfd9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,197,2,low,low,low,True,False,,2026-09-17T21:44:23.173751+00:00
CAN_COMP_0647,647,comp,Mistral Large,Mistral,openrouter,mistralai/mistral-large,mistralai/mistral-large,openrouter.ai,P25,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,a455a4b926a093839be03f11847043ef34bcdfb46d2a3993f4da6cede2f8fa4a,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,200,2,low,low,low,True,False,,2026-09-17T21:44:23.256565+00:00
CAN_COMP_0652,652,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P15,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b74159387786fac2df7bc5c30ab21d26fd3b61863e1419c6f74e7991650dac96,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,2,Low.,low,low,True,False,,2026-09-17T21:44:23.377127+00:00
CAN_COMP_0655,655,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P03,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,ce0c579324bc9b87e0164df96aa33ef3d6f03ba3d622ef06cbde9adaaec9b216,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,215,2,High.,high,high,True,False,,2026-09-17T21:44:23.529866+00:00
CAN_COMP_0657,657,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P22,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7b02f681384f068b440afbcbb73ce7f7098d90066805e0cec3b97255c8042aae,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,High.,high,high,True,False,,2026-09-17T21:44:23.721136+00:00
CAN_COMP_0658,658,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P25,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,0fda877c936c0ef3bb20369080ed83e3b90e73fe26343dcb6deff62a2ae590a0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,211,2,High.,high,high,True,False,,2026-09-17T21:44:23.834764+00:00
CAN_COMP_0659,659,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P05,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,1648a0fb85a1f40a5a9bd8e984ba658a2b3c17ae9a84b714e631661ba7934280,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,209,2,Low.,low,low,True,False,,2026-09-17T21:44:23.931087+00:00
CAN_COMP_0660,660,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P25,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,a455a4b926a093839be03f11847043ef34bcdfb46d2a3993f4da6cede2f8fa4a,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,208,2,Low.,low,low,True,False,,2026-09-17T21:44:24.156501+00:00
CAN_COMP_0662,662,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P19,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,85eb003541763f45e6c62d51cc0df8a1fff86e9e979c44a3ee5bb50b4eb4a1ef,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,216,2,High.,high,high,True,False,,2026-09-17T21:44:24.336658+00:00
CAN_COMP_0663,663,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P12,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7f11826b16a0f4beb84a724e51d10f53a41a747470713e3404d94d6559075f4b,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,215,2,High.,high,high,True,False,,2026-09-17T21:44:24.597113+00:00
CAN_COMP_0664,664,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P26,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,73cde6fd2732d3ed764bafe54411400240c77fb643daf4941ae0c48b9135d436,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,214,2,High.,high,high,True,False,,2026-09-17T21:44:24.846524+00:00
CAN_COMP_0665,665,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P01,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,3bd73472089e9bc8916a1ad9d3e4a9d7608dee7a227cb03809d117fd99c2da41,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,215,2,High.,high,high,True,False,,2026-09-17T21:44:25.067165+00:00
CAN_COMP_0666,666,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P23,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,148ae2b2916650364549187f7873a2409d33718cdc8ebb029404f83167f514b5,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,Low.,low,low,True,False,,2026-09-17T21:44:25.265143+00:00
CAN_COMP_0656,656,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P24,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5d8637c2cfb5925cd4122be4419687ba452f34a38fd881930efcd86119c7ce29,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,Low.,low,low,True,False,,2026-09-17T21:49:26.181021+00:00
CAN_COMP_0653,653,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P02,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5588f35a7a7c293cce3c520775398760fed2397ad253a1cad84e83f1199507e0,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,218,2,High.,high,high,True,False,,2026-09-17T21:49:26.183564+00:00
CAN_COMP_0654,654,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P13,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,5594987478161e3fd4c9d7ddfc855737aaa425b34de84dfefe00879ee58d662e,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,206,2,Low.,low,low,True,False,,2026-09-17T21:49:26.269631+00:00
CAN_COMP_0661,661,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P03,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,f34305f8046bc1dd36596067600d009b9b9e759f66274e53659b0d2bd43e5b02,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,2,Low.,low,low,True,False,,2026-09-17T21:49:26.698862+00:00
CAN_COMP_0671,671,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P17,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,f9afccde1c2f72d2b7d267dda772718d724865f237b72a7c92e75c91845f22ed,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,213,2,High.,high,high,True,False,,2026-09-17T21:49:27.032841+00:00
CAN_COMP_0669,669,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P07,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,388d23619ea2643944395c36cc6e5dc33ac5f3e600ed14ef2f5d171dc682e694,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,High.,high,high,True,False,,2026-09-17T21:49:27.037985+00:00
CAN_COMP_0672,672,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P02,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,feb170cb5350fc6386cf8db2e5d5e21734d1b73328df3cd2aea5b22f12995a83,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,215,2,Low.,low,low,True,False,,2026-09-17T21:49:27.406901+00:00
CAN_COMP_0673,673,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P21,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,7841541ea1c9580c6b3242e97baf0b7776d5d73c310bb88200e345a44e24a5a8,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,216,2,High.,high,high,True,False,,2026-09-17T21:49:27.410565+00:00
CAN_COMP_0675,675,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P09,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,8770f23906a88b8c8d22224d470d798882cb0b55b70e1341af38e3586584a972,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,High.,high,high,True,False,,2026-09-17T21:49:27.840885+00:00
CAN_COMP_0676,676,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P07,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,acb708c632af1d4be84bc019e6a4eda1d81b1601696d4d4ec94e4e4d1745c4a9,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,Low.,low,low,True,False,,2026-09-17T21:49:28.049246+00:00
CAN_COMP_0667,667,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P05,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,004c5acf7459e1bd0be858ee1bcf594981d442bb19f24f4eb6a9ae493657248b,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,212,2,High.,high,high,True,False,,2026-09-17T21:49:28.156802+00:00
CAN_COMP_0677,677,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P18,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,c45de3ffaf4f52c106e2660145437a044c0743de3e99f26aa5d9347d0243f6ac,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,210,2,High.,high,high,True,False,,2026-09-17T21:49:28.193255+00:00
CAN_COMP_0678,678,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P09,low,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,b6625ad4625a2b4d8af28872e4a6f4e87905d1d51327df473953f1cd9ac62c4c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,207,2,Low.,low,low,True,False,,2026-09-17T21:49:28.741469+00:00
CAN_COMP_0679,679,comp,Cohere Command R+,Cohere,openrouter,cohere/command-r-plus-08-2024,cohere/command-r-plus-08-2024,openrouter.ai,P08,high,4bf68c6c4da0a644e4c1ddb43bddbb0d9fa549ed7a978fccad5d8e2fa8107a04,91643e750b9869abcbed5ef2c3b1f4cee117305c3883ecdabfad76645f42363c,0.0,35254266befaaa1edcab22a6f7d0d998d74f4055c21a953dc949d8f76c59e1f2,b076364,213,2,High.,high,high,True,False,,2026-09-17T21:49:28.812814+00:00
